,Date,Open,High,Low,Close,Volume,Ticker
558,2018-07-19,101.25333323928201,101.62001567917946,100.24977316148933,100.74190521240234,40171600,MSFT
559,2018-07-20,104.292955352076,104.4087459256075,102.36303393118075,102.54637145996094,56004000,MSFT
560,2018-07-23,102.57532315751378,104.35084727368785,102.41127424685787,104.18680572509766,29707000,MSFT
561,2018-07-24,104.765782832438,105.00702300727202,103.50168667216879,103.8876724243164,26316600,MSFT
562,2018-07-25,104.17715442838804,107.25538136228498,103.82976799362561,106.94659423828125,30702100,MSFT
563,2018-07-26,106.85974294201905,107.11063477855441,105.66319376803341,105.77899169921875,31372100,MSFT
564,2018-07-27,106.31936888273219,106.31936888273219,102.42092682033595,103.90696716308594,37005300,MSFT
565,2018-07-30,103.43414576139492,103.7622288845476,101.08929083051478,101.67791748046875,34668300,MSFT
566,2018-07-31,102.75866718466784,102.98061139427081,101.68756017384968,102.363037109375,27655200,MSFT
567,2018-08-01,102.3147900790186,102.7200718387464,101.72616341567112,102.5560302734375,23628700,MSFT
568,2018-08-02,101.70685650150477,104.30259570809191,101.16647351791593,103.80081939697266,26104300,MSFT
569,2018-08-03,104.02276787438407,104.26400805279214,103.07710313571542,104.25435638427734,18659600,MSFT
570,2018-08-06,104.33154984686033,104.62103362938932,103.79116686775477,104.34119415283203,20265900,MSFT
571,2018-08-07,104.75613899507275,105.27721869511527,104.37980488316423,105.06492614746094,16080200,MSFT
572,2018-08-08,105.49915930445422,105.90444104771817,104.94913197800567,105.65354919433594,15487500,MSFT
573,2018-08-09,105.86583930233448,106.30007604191117,105.75969303457569,105.82723999023438,13677200,MSFT
574,2018-08-10,105.58599919986744,105.84654271451824,104.5824391772728,105.18071746826172,18183700,MSFT
575,2018-08-13,105.41230433471368,105.74039479951917,104.31224973060367,104.41839599609375,18472500,MSFT
576,2018-08-14,104.7561390812504,105.90444475610727,104.25436271898172,105.72109985351562,16788300,MSFT
577,2018-08-15,105.09145423791459,105.57579130265432,103.47377021537922,104.28746032714844,29982800,MSFT
578,2018-08-16,104.90741780767857,105.44987298953667,103.93874361699048,104.2680892944336,21384300,MSFT
579,2018-08-17,103.99686668167286,104.51995165653139,103.34785671654015,104.20997619628906,18061500,MSFT
580,2018-08-20,104.14216003282621,104.51994236044636,103.14442683986033,103.52220916748047,17914200,MSFT
581,2018-08-21,103.57065163662855,103.9871818702022,102.53417045872179,102.66010284423828,22881900,MSFT
582,2018-08-22,102.53416574990037,103.97748828304235,102.46635884942788,103.70626068115234,18000600,MSFT
583,2018-08-23,103.79344494395271,104.79117821571069,103.52221734274445,104.19059753417969,18167700,MSFT
584,2018-08-24,104.29714470399131,105.15926411243576,104.19058995549616,105.00428009033203,17234000,MSFT
585,2018-08-27,105.84700755071054,106.20541960081046,105.11082061216482,106.16667175292969,19662300,MSFT
586,2018-08-28,106.49603957887935,107.03849474387592,106.35073697671318,106.80601501464844,19151500,MSFT
587,2018-08-29,106.99006133385332,108.52056832781328,106.81569968403005,108.51087951660156,20818000,MSFT
588,2018-08-30,108.17184187516574,109.08239795219042,107.94905095657292,108.44306945800781,22798700,MSFT
589,2018-08-31,108.19122160097169,109.24707291048203,108.02654137356025,108.81117248535156,23222700,MSFT
590,2018-09-04,107.37752620195288,108.45275508118496,106.76726415849565,108.21058654785156,22634600,MSFT
591,2018-09-05,107.53252428783999,107.92967686416121,104.71367883741412,105.09146118164062,32872400,MSFT
592,2018-09-06,104.85897752570044,105.57579433277735,104.14216071862353,105.33362579345703,23477600,MSFT
593,2018-09-07,104.83961382903061,105.31426212637226,103.87093961137141,104.82023620605469,22498600,MSFT
594,2018-09-10,105.43049780177317,106.20544012837816,104.96553831812837,105.95358276367188,20727900,MSFT
595,2018-09-11,105.48860863276984,108.09433687861429,105.4789198226732,107.75530242919922,24301800,MSFT
596,2018-09-12,107.93935897298168,108.3462003352865,107.04818054401007,108.21058654785156,18891100,MSFT
597,2018-09-13,108.60774763835958,110.16731360074981,108.60774763835958,109.37300109863281,26055600,MSFT
598,2018-09-14,109.80889944627079,110.16731153321074,108.91772102460055,109.81858825683594,19122300,MSFT
599,2018-09-17,110.12856889326146,110.13825031388771,108.35589338619593,108.62712097167969,20736500,MSFT
600,2018-09-18,108.67554518782717,110.1382376977656,108.22026719703176,109.66358947753906,22170900,MSFT
601,2018-09-19,109.5086054812219,109.77014422574787,107.561568550563,108.20088958740234,21728400,MSFT
602,2018-09-20,108.7627234055294,110.23511213066514,108.42368895908257,110.01231384277344,23714500,MSFT
603,2018-09-21,110.42886010397636,111.67845072357962,109.95421180968292,110.68071746826172,71229700,MSFT
604,2018-09-24,109.4892405487217,111.30066391206329,108.70461683382706,111.07786560058594,27334500,MSFT
605,2018-09-25,111.20378793588364,111.49438572720236,110.18667719027623,110.86474609375,22668000,MSFT
606,2018-09-26,110.88414079823751,111.45565504916317,110.1770053553249,110.40949249267578,19352000,MSFT
607,2018-09-27,111.18442401292914,111.31035638937192,110.62259120060914,110.82601928710938,19091300,MSFT
608,2018-09-28,110.61290032536321,110.98099383107797,110.11887445396935,110.78726196289062,21647800,MSFT
609,2018-10-01,111.1553582225418,112.05622547368678,111.13598799140198,111.98841857910156,18883100,MSFT
610,2018-10-02,111.68814166285654,112.2112192434488,110.85508123391647,111.54283905029297,20787200,MSFT
611,2018-10-03,111.80437099626178,112.5405654352245,111.32972272198201,111.56220245361328,16648000,MSFT
612,2018-10-04,111.019738570674,111.16504116293987,108.13308651706065,109.25675201416016,34821700,MSFT
613,2018-10-05,109.10177638734123,109.6248613608964,107.17411672971231,108.61743927001953,29068900,MSFT
614,2018-10-08,108.16216408182976,108.52056880386266,105.91483285629491,107.37753295898438,29640600,MSFT
615,2018-10-09,107.65844471543677,109.53767493617582,107.32909905098414,108.74336242675781,26198600,MSFT
616,2018-10-10,107.75531675399114,108.0071741172081,102.47604528020597,102.83445739746094,61376300,MSFT
617,2018-10-11,102.04982259418301,105.51767790540758,100.93584581773521,102.59228515625,63904300,MSFT
618,2018-10-12,105.59517907760137,107.7553184554311,103.76438538807301,106.13763427734375,47742100,MSFT
619,2018-10-15,105.49830007019463,106.05044401310596,103.5996923253939,104.22933197021484,32068100,MSFT
620,2018-10-16,106.10857135138573,107.9199947419698,105.53704973793828,107.52283477783203,31610200,MSFT
621,2018-10-17,108.1815125448566,108.30743750423164,106.11823958674876,107.24189758300781,26548200,MSFT
622,2018-10-18,106.65102000995208,107.06755018058934,104.45213299126512,105.10114288330078,32506200,MSFT
623,2018-10-19,105.51768044368765,107.38722193719008,104.82023384025082,105.25614166259766,32785500,MSFT
624,2018-10-22,105.89546074551289,107.07724442404471,104.849290860544,106.19574737548828,26545600,MSFT
625,2018-10-23,104.39401220237208,105.55642564231692,101.81734274939627,104.71367645263672,43770400,MSFT
626,2018-10-24,105.01397594839915,105.09146426945239,98.40761065995545,99.11474609375,63897800,MSFT
627,2018-10-25,103.21223747190523,105.8470250498261,102.8247663194353,104.90741729736328,61646800,MSFT
628,2018-10-26,102.37917729183773,105.34331794210918,101.47831000140656,103.60939025878906,55523100,MSFT
629,2018-10-29,104.72336335142555,105.29487755473797,98.44635158345375,100.59680938720703,55162000,MSFT
630,2018-10-30,100.41276104055086,101.11020018661202,96.97396501955784,100.4805679321289,65350900,MSFT
631,2018-10-31,102.137001990636,104.75241916905053,102.08856532828138,103.46408081054688,51062400,MSFT
632,2018-11-01,103.69657340568101,103.95811218119592,102.2241845208345,102.60196685791016,33384200,MSFT
633,2018-11-02,103.14443284819039,103.95811563495604,101.69142153719656,102.83445739746094,37680200,MSFT
634,2018-11-05,103.03787813216444,104.36495706684052,102.58260007208811,104.14216613769531,27922100,MSFT
635,2018-11-06,104.01624320993707,105.430506794787,102.95070296276504,104.34559631347656,24340200,MSFT
636,2018-11-07,106.01169568370752,108.7239787247306,105.97294783292759,108.45275115966797,37901700,MSFT
637,2018-11-08,108.2977729063258,108.6949254647465,107.43565350421548,108.24933624267578,25644100,MSFT
638,2018-11-09,107.37753609983939,107.95873915533448,105.35301052194527,106.13763427734375,32039200,MSFT
639,2018-11-12,105.99232381804319,106.51540874637814,102.77632593266317,103.52220916748047,33621800,MSFT
640,2018-11-13,104.18089572157503,105.33361280108775,103.29939879978652,103.59000396728516,35374600,MSFT
641,2018-11-14,105.1660400932274,105.32170107178408,101.63456514336742,102.1209945678711,39495100,MSFT
642,2018-11-15,102.14045362446564,104.87419217507161,101.0897716555747,104.36830139160156,38505200,MSFT
643,2018-11-16,104.17374027975873,105.92488197220915,103.90134095575476,105.35089874267578,33502100,MSFT
644,2018-11-19,105.3314314198308,105.61356139574886,100.73954357758804,101.78050231933594,44773900,MSFT
645,2018-11-20,99.03704694645272,100.17529016955152,96.65353799654565,98.9494857788086,64052500,MSFT
646,2018-11-21,100.78817642434265,101.59565105960303,99.4650877807886,100.31147766113281,28130600,MSFT
647,2018-11-23,99.3970008066552,100.99248894972288,99.23161656041252,100.27257537841797,13823100,MSFT
648,2018-11-26,101.94589595329207,103.73595295852338,101.74159645306405,103.5802993774414,32336200,MSFT
649,2018-11-27,103.38571909699073,104.41695464859042,102.50042129714582,104.23210906982422,29124500,MSFT
650,2018-11-28,104.96174278736089,108.30837967201563,104.93255820886142,108.10408020019531,46788500,MSFT
651,2018-11-29,107.33552521500214,108.10408464381737,106.07080566432907,107.19932556152344,28123200,MSFT
652,2018-11-30,107.6954797469723,107.95815581253721,106.39185235359675,107.88032531738281,33665600,MSFT
653,2018-12-03,109.93305755704178,110.34165652058618,107.72467108255938,109.0477523803711,34732800,MSFT
654,2018-12-04,108.90182125041537,109.58281947152233,105.27305450054098,105.57463836669922,45197000,MSFT
655,2018-12-06,102.9479262253106,106.27510180840125,102.15018224183873,106.2264633178711,49107400,MSFT
656,2018-12-07,105.4384423638965,106.47940106486705,101.46918378871038,101.97506713867188,45044900,MSFT
657,2018-12-10,101.95561397431928,105.04930552118495,101.07030882749196,104.66988372802734,40801500,MSFT
658,2018-12-11,106.81990407556069,107.93868580867262,104.52395660917323,105.64273834228516,42381900,MSFT
659,2018-12-12,107.88031795511276,108.2500016483803,106.08053055585981,106.11944580078125,36183000,MSFT
660,2018-12-13,106.60587703848827,107.86086587479319,105.6816566561444,106.47940063476562,31333400,MSFT
661,2018-12-14,105.31198507162838,106.29457472421976,102.636622864266,103.15223693847656,47043100,MSFT
662,2018-12-17,102.54906662352907,102.92848102446575,98.9494840150729,100.09745788574219,56957300,MSFT
663,2018-12-18,100.93410981029906,101.67348464475062,99.73749011009886,101.14813995361328,49319200,MSFT
664,2018-12-19,100.83681717878157,103.97914697975877,98.59923894601293,100.875732421875,68198200,MSFT
665,2018-12-20,100.2531092470471,101.47890607580662,96.09899772705641,98.7549057006836,70334200,MSFT
666,2018-12-21,98.87163290683566,100.20445207737696,94.81481366719653,95.56391906738281,111242100,MSFT
667,2018-12-24,95.02886282327226,95.31099281031334,91.42928766620297,91.57521057128906,43935200,MSFT
668,2018-12-26,92.55780224523498,97.95717252293694,91.40982835836884,97.83069610595703,51634800,MSFT
669,2018-12-27,96.60490375023049,98.44360670605835,93.78361110498224,98.43387603759766,49498500,MSFT
670,2018-12-28,99.31916328140521,99.63048526030052,96.81891616141709,97.6653060913086,38196300,MSFT
671,2018-12-31,98.54087889375307,99.62075286678092,97.71395031303271,98.81327819824219,33173800,MSFT
672,2019-01-02,96.8480926929304,98.9883789996696,96.25464825452735,98.37548065185547,35329300,MSFT
673,2019-01-03,97.38317042137906,97.47073157840542,94.56187824233935,94.75645446777344,42579100,MSFT
674,2019-01-04,97.01349579231835,99.72777315659583,96.24493633026204,99.16351318359375,44060600,MSFT
675,2019-01-07,98.88137146830657,100.46712869848574,98.23928849634297,99.28997039794922,35656100,MSFT
676,2019-01-08,100.24337172926356,101.14813071093799,98.94946774278829,100.0098876953125,31514400,MSFT
677,2019-01-09,101.04112652036011,102.03343933816058,100.4379513269053,101.43999481201172,32280800,MSFT
678,2019-01-10,100.41850899433538,100.93412308614316,99.60130355986013,100.78819274902344,30067600,MSFT
679,2019-01-11,100.38930203385434,100.63251673406441,98.88136792362242,100.0098876953125,28314200,MSFT
680,2019-01-14,99.13432023450315,100.0779945249949,98.51169115213574,99.2802505493164,28437100,MSFT
681,2019-01-15,99.72777237993422,102.19883498718987,99.11486649521991,102.15991973876953,31587600,MSFT
682,2019-01-16,102.40312100638222,103.37597982196394,102.11126039277822,102.51985931396484,29853900,MSFT
683,2019-01-17,102.1501796523938,103.73593691210384,101.91669560572477,103.23978424072266,28393000,MSFT
684,2019-01-18,104.54342161564551,104.97148192772208,103.03549470030033,104.78663635253906,37427600,MSFT
685,2019-01-22,103.85268045651328,104.19317956370921,102.0139778553314,102.81172180175781,32371300,MSFT
686,2019-01-23,103.23979091075772,104.13481933275098,102.48095472099004,103.81377410888672,25874300,MSFT
687,2019-01-24,103.95968677422205,104.09588640563983,102.48093731551008,103.31759643554688,23164800,MSFT
688,2019-01-25,104.32939133326099,104.95202046516847,103.31761713833012,104.26129150390625,31225600,MSFT
689,2019-01-28,103.37599356626309,103.59002372171912,101.81942073884379,102.22801971435547,29476700,MSFT
690,2019-01-29,102.0334442251846,102.12100539048332,99.39699735564741,100.14610290527344,31490500,MSFT
691,2019-01-30,101.78050283272172,103.49272918701172,101.4983728553806,103.49272918701172,49471900,MSFT
692,2019-01-31,100.98275890085164,102.36421678638516,100.37958369820024,101.59565734863281,55636400,MSFT
693,2019-02-01,100.9632993057629,101.2746138687453,99.5721107288018,99.99044036865234,35535700,MSFT
694,2019-02-04,100.07799410725829,102.92847087839252,99.98070228290612,102.8700942993164,31315100,MSFT
695,2019-02-05,103.18140904575095,104.35856738399232,103.08412464352816,104.30992889404297,27325400,MSFT
696,2019-02-06,104.09591134100911,104.09591134100911,102.66580744622885,103.15223693847656,20609800,MSFT
697,2019-02-07,102.33502635805596,102.72416396609614,101.45945189531733,102.41284942626953,29760700,MSFT
698,2019-02-08,101.55675123999065,102.9090246671736,101.43028224100185,102.80200958251953,21461100,MSFT
699,2019-02-11,103.31760741336792,103.68729852848838,102.12099517843599,102.39339447021484,18914100,MSFT
700,2019-02-12,103.25924739586964,104.23210633679346,102.61716435446874,103.9888916015625,25056600,MSFT
701,2019-02-13,104.5823238546265,104.85472313848999,103.81376449096945,103.91104888916016,18394900,MSFT
702,2019-02-14,103.42462846244021,104.37803346112754,102.79227610809369,103.99861907958984,21784700,MSFT
703,2019-02-15,104.98119964689454,105.36061399586491,104.4461243227959,105.28278350830078,26606900,MSFT
704,2019-02-19,104.86446240578911,105.71085232634753,104.85473173847481,105.23414611816406,18038500,MSFT
705,2019-02-20,105.38069818001466,105.45886106490727,103.84678697060653,104.68701934814453,21607700,MSFT
706,2019-02-21,104.4427739071101,106.9634712324094,104.41346468654068,106.89508056640625,29063200,MSFT
707,2019-02-22,107.52036151914704,108.64392131983746,107.29564508659513,108.4192123413086,27763200,MSFT
708,2019-02-25,109.19105374439864,109.60139771148228,108.70254689195916,109.02495574951172,23750600,MSFT
709,2019-02-26,108.70254624846001,110.63702919841568,108.6146111394495,109.77725982666016,21536700,MSFT
710,2019-02-27,109.12265901233171,109.77725638121494,108.33127287216723,109.59162139892578,21487100,MSFT
711,2019-02-28,109.46462146779268,110.28530944003623,109.16174959051567,109.45484924316406,29083900,MSFT
712,2019-03-01,110.29508493181555,110.42209403965644,109.10312692860992,109.943359375,23501200,MSFT
713,2019-03-04,110.42208283017195,110.64679925633455,108.25311872202298,109.67955780029297,26608000,MSFT
714,2019-03-05,109.66978389824779,109.80656521502846,108.67323323969963,109.1324234008789,19538300,MSFT
715,2019-03-06,109.29852637205265,110.07036809708872,108.86863795455838,109.18128204345703,17687000,MSFT
716,2019-03-07,108.8393249620678,108.98587850422506,107.34449523091403,107.8525390625,25339000,MSFT
717,2019-03-08,106.65082057484929,108.16518735880429,106.29909504156436,107.96978759765625,22818400,MSFT
718,2019-03-11,108.43874873629774,110.35369469841388,108.42898396617083,110.23645782470703,26491600,MSFT
719,2019-03-12,110.22667925337682,111.36978343033321,110.06058872250743,111.00829315185547,26132700,MSFT
720,2019-03-13,111.50657474484466,112.35657937662049,111.1646214288509,111.86807250976562,35513800,MSFT
721,2019-03-14,111.90715506698076,112.55198026155259,111.70198307534321,111.95600128173828,30763400,MSFT
722,2019-03-15,112.68875392278191,114.55485362370888,111.95599366506096,113.24565887451172,54681100,MSFT
723,2019-03-18,113.49967209708429,114.90657411563231,113.3824352315536,114.86749267578125,31207600,MSFT
724,2019-03-19,115.37555206992492,115.7175128513057,114.30083841793478,114.94567108154297,37588700,MSFT
725,2019-03-20,114.6916401916222,116.02037944942803,114.0272705627193,114.81864929199219,28113300,MSFT
726,2019-03-21,114.44738474635614,118.04279547700003,114.39853107952297,117.45658874511719,29854400,MSFT
727,2019-03-22,116.75313176697293,116.8410594179879,114.34967907026943,114.35945129394531,33624500,MSFT
728,2019-03-25,113.88072322029807,115.29739766635753,113.64624200144199,114.9554443359375,27067100,MSFT
729,2019-03-26,115.89336294666906,115.98129059807295,114.1640445954993,115.1996841430664,26097700,MSFT
730,2019-03-27,115.17036217306519,115.49277845475746,112.86460944693876,114.08587646484375,22733400,MSFT
731,2019-03-28,114.74048179156588,114.87726310189326,113.46058888204198,114.24220275878906,18334800,MSFT
732,2019-03-29,115.3560053723279,115.60025879332919,114.27151958676035,115.22899627685547,25399800,MSFT
733,2019-04-01,116.21578901937202,116.37211480596386,115.3853287766683,116.2841796875,22789100,MSFT
734,2019-04-02,116.32324742690629,116.73359884134318,115.79565914036421,116.45026397705078,18142300,MSFT
735,2019-04-03,117.10486919928734,117.66176674113717,116.4111903281427,117.21234130859375,22860700,MSFT
736,2019-04-04,117.33934394728924,117.46636049893765,115.65887918967036,116.6163558959961,20112800,MSFT
737,2019-04-05,116.64567888306944,117.46637436451145,116.62614188652209,117.13418579101562,15826200,MSFT
738,2019-04-08,117.05600396861857,117.26117594229645,115.91289977783215,117.17324829101562,15116200,MSFT
739,2019-04-09,115.90312476645875,116.79221075170148,115.8542785571518,116.5381851196289,17612000,MSFT
740,2019-04-10,117.00716043067118,117.58359492407199,116.79221622837841,117.42727661132812,16477200,MSFT
741,2019-04-11,117.76922837217184,118.07210022380245,117.16347721488785,117.56405639648438,14209100,MSFT
742,2019-04-12,117.8669203439729,118.1991088447304,117.60312995121383,118.16979217529297,19745100,MSFT
743,2019-04-15,118.16002973639799,118.78531785766104,117.79853201309619,118.26750183105469,15792600,MSFT
744,2019-04-16,118.8439468703331,118.85371909454166,117.33934486520705,117.99394226074219,14071800,MSFT
745,2019-04-17,118.45313882698622,119.0491177799363,117.769232219022,118.97095489501953,19300900,MSFT
746,2019-04-18,119.38130325361095,120.68072577543367,118.51176167976494,120.5341796875,27991000,MSFT
747,2019-04-22,119.80141954508794,121.1496957335127,119.7525658797153,120.91521453857422,15648700,MSFT
748,2019-04-23,121.24740022722015,122.69338380145184,120.98360980462233,122.55660247802734,24025500,MSFT
749,2019-04-24,122.89855939361655,122.95717783279804,121.65774776810427,122.13648986816406,31257000,MSFT
750,2019-04-25,127.07039860011268,128.35028415339886,125.8686759312774,126.18131256103516,38033900,MSFT
751,2019-04-26,126.71867714076649,127.51983555106472,126.0543149636818,126.90431213378906,23654900,MSFT
752,2019-04-29,126.9140652337227,127.1876278589016,126.37671966086447,126.78706359863281,16324200,MSFT
753,2019-04-30,126.82615795793934,127.69569963652286,126.41581395425303,127.59800720214844,24166500,MSFT
754,2019-05-01,127.5296014965449,127.646838374041,124.76465084057247,124.94051361083984,26821700,MSFT
755,2019-05-02,125.03821735945785,125.0577543538055,122.63475708343039,123.30889892578125,27350200,MSFT
756,2019-05-03,124.43247052443154,126.45488121407512,124.3249984167082,125.93706512451172,24911100,MSFT
757,2019-05-06,123.48475365381374,125.60487146863656,123.2111910266137,125.20429229736328,24239800,MSFT
758,2019-05-07,123.55313789819967,124.25658887678921,121.36462954016054,122.6347427368164,36017700,MSFT
759,2019-05-08,122.55660170932217,123.4652247543848,121.88245986665609,122.62499237060547,28419000,MSFT
760,2019-05-09,121.43304854762032,122.898569277202,120.7295974047773,122.615234375,27235800,MSFT
761,2019-05-10,122.03879176683847,124.98937002842194,120.97384289734377,124.20775604248047,30915100,MSFT
762,2019-05-13,121.25717332204324,122.66407546339413,120.21176894035143,120.51464080810547,33944900,MSFT
763,2019-05-14,121.02269786287378,122.98649016539356,120.85659985761652,121.86293029785156,25266300,MSFT
764,2019-05-15,121.85311383025008,124.25565488839864,121.30395581685609,123.57901763916016,24722700,MSFT
765,2019-05-16,124.29489599808558,126.8739585888835,124.01051230076943,126.43266296386719,30112200,MSFT
766,2019-05-17,125.82465899410774,127.93302290918734,125.44221381334141,125.58931732177734,25770500,MSFT
767,2019-05-20,124.06933870636442,125.11861279801157,123.32406508649849,123.77515411376953,23706900,MSFT
768,2019-05-21,124.96172660517016,125.05978814447901,124.12819229862102,124.4419937133789,15293300,MSFT
769,2019-05-22,124.16740237912225,125.75602604463204,124.06933337085943,125.19705963134766,15396500,MSFT
770,2019-05-23,123.75554071054873,123.84380132787693,122.32382137215664,123.73593139648438,23603800,MSFT
771,2019-05-24,124.45178961651025,124.95190566125726,123.52999478000262,123.79476165771484,14123400,MSFT
772,2019-05-28,124.52044040976078,125.52068003689394,123.60845391960311,123.71632385253906,23128400,MSFT
773,2019-05-29,122.95142310694158,122.96123150469708,121.63738210908814,122.51995086669922,22763100,MSFT
774,2019-05-30,122.83374219167317,123.32405729664211,122.36303639899248,123.29463958740234,16829600,MSFT
775,2019-05-31,121.8237048183757,122.20615003482934,120.93132765890695,121.28435516357422,26646800,MSFT
776,2019-06-03,121.45105971467272,121.9609916543145,116.70481271027911,117.51873016357422,37983600,MSFT
777,2019-06-04,118.93083959985766,120.89210016708914,118.31304521456127,120.77442932128906,29382600,MSFT
778,2019-06-05,122.52974840478277,123.43193393303225,121.8040841048043,123.39270782470703,24926100,MSFT
779,2019-06-06,123.99089489539857,125.49125802550685,123.16716157043571,125.34416198730469,21459000,MSFT
780,2019-06-07,126.68761308363041,129.68833898667236,125.77561925165423,128.85479736328125,33885600,MSFT
781,2019-06-10,129.8354476598664,131.48291436917455,129.44320151934264,130.03158569335938,26477100,MSFT
782,2019-06-11,131.28678038332052,131.63980786573254,128.73713579220825,129.541259765625,23913700,MSFT
783,2019-06-12,128.85481661693154,129.4137830754108,128.17819427283757,128.94308471679688,17092500,MSFT
784,2019-06-13,129.4235629026066,130.4238098445015,129.01170003552718,129.75698852539062,17200800,MSFT
785,2019-06-14,129.6981688002955,131.19853208612062,129.0901827523285,129.88449096679688,17821700,MSFT
786,2019-06-17,130.06099354853083,131.13967783483417,129.9629245392169,130.2767333984375,14517800,MSFT
787,2019-06-18,131.59079476847094,132.62045967327978,130.98280871333318,132.54200744628906,25934500,MSFT
788,2019-06-19,132.38509971234444,133.29707877245593,131.2181471800222,133.06173706054688,23744400,MSFT
789,2019-06-20,134.7875867147192,134.9935255927441,133.09110105215808,134.29727172851562,33042600,MSFT
790,2019-06-21,133.93449506944413,135.06221398724807,133.816824215616,134.3169403076172,36727900,MSFT
791,2019-06-24,134.34636133583624,135.7192378751432,134.34636133583624,135.1112518310547,20628800,MSFT
792,2019-06-25,134.59148861314375,134.924899274271,130.15903612812892,130.84547424316406,33327400,MSFT
793,2019-06-26,131.74767803717708,133.11075346508719,131.01220536104077,131.33580017089844,23657700,MSFT
794,2019-06-27,131.54172801590448,132.10069438500113,130.9239262317932,131.55152893066406,16557500,MSFT
795,2019-06-28,131.96341942375776,131.99283713408767,130.5807271853329,131.365234375,30043000,MSFT
796,2019-07-01,133.9835211453237,134.05215748465886,132.35567127476043,133.05191040039062,22613500,MSFT
797,2019-07-02,133.48338226963665,133.9442796753139,132.71849188643395,133.93447875976562,15237800,MSFT
798,2019-07-03,134.15022002465517,135.07201484574628,133.65008902504232,134.7974395751953,13629300,MSFT
799,2019-07-05,133.3068807749084,134.66995624633134,133.09114091929638,134.40518188476562,18141100,MSFT
800,2019-07-08,133.75796338371524,134.44441654607604,132.74791539858833,134.30712890625,16779700,MSFT
801,2019-07-09,133.36570650504532,134.316918991147,133.16958345871316,133.81680297851562,19953100,MSFT
802,2019-07-10,134.47386124581817,135.89577243579743,134.36599129550342,135.17991638183594,24204400,MSFT
803,2019-07-11,135.5230999616276,136.5233470240771,135.19949017779894,135.71922302246094,22327900,MSFT
804,2019-07-12,136.1605294035252,136.43510470309687,135.33678854157856,136.2095489501953,18936800,MSFT
805,2019-07-15,136.73909771596328,136.83715177253512,135.77808416746237,136.2095489501953,16651500,MSFT
806,2019-07-16,136.26836352237817,136.35661663906527,133.87562371512067,134.42477416992188,22726100,MSFT
807,2019-07-17,135.03278728965432,135.25832806556286,133.58145865715264,133.6304931640625,20211000,MSFT
808,2019-07-18,132.92444429132786,133.97371096407787,132.06148481225767,133.777587890625,30381800,MSFT
809,2019-07-19,137.50398423257252,137.94526488253064,133.8070037481603,133.9737091064453,48992400,MSFT
810,2019-07-22,134.74839471310108,136.4939152116765,134.6699425042267,135.74862670898438,25074900,MSFT
811,2019-07-23,137.05289270207015,137.27844845671055,135.35640638165995,136.5919952392578,18034600,MSFT
812,2019-07-24,136.2095389336894,138.01391000805506,136.16051939062405,137.99429321289062,20738300,MSFT
813,2019-07-25,137.70989000830878,137.88641122288672,136.62140486519968,137.47454833984375,18356900,MSFT
814,2019-07-26,137.651051943933,138.93567507036306,137.58241561302708,138.60226440429688,19037600,MSFT
815,2019-07-29,138.75917620931557,138.7689771247585,136.67042905128815,138.29827880859375,16605900,MSFT
816,2019-07-30,137.42551554208347,138.48459795299755,137.09210486547053,137.63145446777344,16846500,MSFT
817,2019-07-31,137.6118497281601,137.76875416497938,132.4635407304689,133.6304931640625,38598800,MSFT
818,2019-08-01,134.34632246156568,138.2100074140658,134.27767117284915,135.3857879638672,40557500,MSFT
819,2019-08-02,135.41521276152187,135.64076846777954,132.64002766317444,134.24826049804688,30791600,MSFT
820,2019-08-05,130.71802284719087,131.33580976527978,128.2468302851422,129.64913940429688,42749600,MSFT
821,2019-08-06,131.20834007581928,133.05191490617605,130.62977177701666,132.0811004638672,32696700,MSFT
822,2019-08-07,131.19849322950554,133.02246579643875,129.27646663145495,132.65963745117188,33414500,MSFT
823,2019-08-08,133.9540858080175,136.2977912913062,133.29705043333942,136.19972229003906,27496500,MSFT
824,2019-08-09,135.92514844788874,136.6802378684132,133.81679956790276,135.04258728027344,23466700,MSFT
825,2019-08-12,134.41499526377365,135.18968657580362,132.6204401145054,133.15977478027344,20484300,MSFT
826,2019-08-13,133.41474935106905,136.11148255566783,132.38508458939438,135.9153594970703,25154600,MSFT
827,2019-08-14,134.1640184933265,134.7149976842263,131.51733665348698,131.8223419189453,32527300,MSFT
828,2019-08-15,132.22573314774792,132.4126757195829,130.1201970995515,131.52716064453125,28074400,MSFT
829,2019-08-16,132.70784411578478,134.26240097453072,132.55041721572192,133.93771362304688,24449100,MSFT
830,2019-08-19,135.6300509911446,136.3187750940107,134.68550435502857,136.1810302734375,24355700,MSFT
831,2019-08-20,135.9842276709898,136.47617550785128,135.02984766643405,135.0495147705078,21170800,MSFT
832,2019-08-21,136.3187452579151,137.24360957064997,135.77759964801106,136.55487060546875,14970300,MSFT
833,2019-08-22,136.4269749472204,136.95827199448163,134.09513203903822,135.56114196777344,18697000,MSFT
834,2019-08-23,134.9806429177603,136.1219654435424,130.66134173343087,131.24183654785156,38508600,MSFT
835,2019-08-26,132.81609311868854,133.37690589117827,131.7436353378613,133.2686767578125,20312600,MSFT
836,2019-08-27,134.19351168952477,134.51819901829793,132.49137661418754,133.55398559570312,23102100,MSFT
837,2019-08-28,132.70783507096985,133.57365293619407,131.39925220286392,133.3768768310547,17393300,MSFT
